"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
3384,1,1,1,1,1,0,1,20230422,20240420
3385,1,1,1,1,1,0,1,20230422,20240420
3386,0,0,1,0,0,0,0,20230422,20240420
3387,0,0,0,0,0,0,0,20230422,20240420
3388,0,0,1,0,1,0,0,20230422,20240420
3389,0,0,0,0,0,0,0,20230422,20240420
3390,0,0,0,0,0,0,0,20230422,20240420
3391,1,1,1,1,1,0,0,20230422,20240420
3392,0,0,0,0,0,0,0,20230422,20240420
3393,0,0,0,0,0,0,1,20230422,20240420
3394,1,1,1,1,1,0,0,20230422,20240420
3395,1,1,1,1,1,1,1,20230422,20240420
3396,1,1,1,1,1,1,0,20230422,20240420
3397,0,0,1,0,0,0,0,20230422,20240420
3398,0,0,0,0,0,0,0,20230422,20240420
3399,0,0,1,0,0,0,0,20230422,20240420
3400,0,0,0,0,0,0,0,20230422,20240420
3401,0,0,0,0,0,0,0,20230422,20240420
3402,0,0,0,0,0,0,0,20230422,20240420
3403,0,0,0,0,0,0,0,20230422,20240420
3404,0,0,0,0,0,0,0,20230422,20240420
3405,0,0,0,0,0,0,0,20230422,20240420
3406,0,0,0,0,0,0,0,20230422,20240420
3407,0,0,0,0,0,0,0,20230422,20240420
3408,0,0,0,1,1,0,0,20230422,20240420
3409,0,0,0,0,0,0,0,20230422,20240420
3410,0,0,0,1,1,0,0,20230422,20240420
3411,0,1,1,1,1,0,0,20230422,20240420
3412,0,1,1,1,0,0,0,20230422,20240420
3413,0,0,0,0,0,0,0,20230422,20240420
3414,0,0,0,0,0,0,0,20230422,20240420
3415,0,0,0,0,0,0,0,20230422,20240420
3416,0,0,0,0,0,0,0,20230422,20240420
3417,0,0,0,0,0,0,0,20230422,20240420
3418,0,0,0,0,0,0,0,20230422,20240420
3419,0,0,0,0,0,0,0,20230422,20240420
3420,0,0,0,0,0,0,0,20230422,20240420
3421,0,0,0,0,0,0,0,20230422,20240420
3422,0,0,0,0,0,0,0,20230422,20240420
3423,0,0,0,0,0,0,0,20230422,20240420
3424,0,0,0,0,0,0,0,20230422,20240420
3425,0,0,0,0,0,1,0,20230422,20240420
3426,0,0,0,0,0,0,1,20230422,20240420
3427,1,1,1,1,1,1,0,20230422,20240420
3428,1,1,1,1,1,0,0,20230422,20240420
3429,1,1,1,1,1,1,1,20230422,20240420
3430,0,0,0,0,0,1,1,20230422,20240420
3431,1,1,1,1,1,0,0,20230422,20240420
3432,1,1,1,1,1,1,0,20230422,20240420
3433,1,1,1,1,1,0,1,20230422,20240420
3434,1,1,1,1,0,0,0,20230422,20240420
3435,1,1,1,1,1,1,1,20230422,20240420
3436,1,1,1,1,0,1,1,20230422,20240420
3437,0,0,0,0,0,1,1,20230422,20240420
3438,0,0,0,0,1,1,1,20230422,20240420
3439,0,0,0,0,1,0,0,20230422,20240420
3440,1,1,1,1,0,0,0,20230422,20240420
3441,0,0,0,0,0,1,0,20230422,20240420
3442,0,0,0,0,0,0,0,20230422,20240420
3443,0,0,0,0,0,0,0,20230422,20240420
3444,0,0,0,0,0,0,0,20230422,20240420
3445,0,0,0,0,0,0,0,20230422,20240420
3446,0,0,0,0,0,0,0,20230422,20240420
3447,0,0,0,0,0,0,0,20230422,20240420
3448,0,0,0,0,0,0,0,20230422,20240420
3449,0,0,0,0,0,0,0,20230422,20240420
3450,0,0,0,0,0,0,0,20230422,20240420
3451,0,0,0,0,0,0,0,20230422,20240420
3452,0,0,0,0,0,0,0,20230422,20240420
3453,0,0,0,0,0,0,0,20230422,20240420
3454,0,0,0,0,0,0,0,20230422,20240420
3455,0,0,0,0,0,0,0,20230422,20240420
3456,0,0,0,0,0,0,0,20230422,20240420
3457,0,0,0,0,0,0,0,20230422,20240420
3458,0,0,0,0,0,0,0,20230422,20240420
3459,0,0,0,0,0,0,0,20230422,20240420
3460,0,0,0,0,0,0,0,20230422,20240420
3461,0,0,0,0,0,0,0,20230422,20240420
3462,0,0,0,0,0,0,0,20230422,20240420
3463,0,0,0,0,0,0,0,20230422,20240420
3464,0,0,0,0,0,0,0,20230422,20240420
3465,0,0,0,0,0,0,0,20230422,20240420
3466,0,0,0,0,0,0,0,20230422,20240420
3467,0,0,0,0,0,0,0,20230422,20240420
3468,0,0,0,0,0,0,0,20230422,20240420
3469,0,0,0,0,0,0,0,20230422,20240420
3470,0,0,0,0,0,0,0,20230422,20240420
3471,0,0,0,0,0,0,0,20230422,20240420
3472,0,0,0,0,0,0,0,20230422,20240420
3473,0,0,0,0,0,0,0,20230422,20240420
3474,0,0,0,0,0,0,0,20230422,20240420
3475,0,0,0,0,0,0,0,20230422,20240420
3476,0,0,0,0,0,0,0,20230422,20240420
3477,0,0,0,0,0,0,0,20230422,20240420
3478,0,0,0,0,0,0,0,20230422,20240420
3479,0,0,0,0,0,0,0,20230422,20240420
3480,0,0,0,0,0,0,0,20230422,20240420
3481,0,0,0,0,0,0,0,20230422,20240420
3482,0,0,0,0,0,0,0,20230422,20240420
3483,0,0,0,0,0,0,0,20230422,20240420
3484,0,0,0,0,0,0,0,20230422,20240420
3485,0,0,0,0,0,0,0,20230422,20240420
3486,0,0,0,0,0,0,0,20230422,20240420
3487,0,0,0,0,0,0,0,20230422,20240420
3488,0,0,0,0,0,0,0,20230422,20240420
3489,0,0,0,0,0,0,0,20230422,20240420
3490,0,0,0,0,0,0,0,20230422,20240420
3491,0,0,0,0,0,0,0,20230422,20240420
3492,0,0,0,0,0,0,0,20230422,20240420
3493,0,0,0,0,0,0,0,20230422,20240420
3494,0,0,0,0,0,0,0,20230422,20240420
3495,0,0,0,0,0,0,0,20230422,20240420
3496,0,0,0,0,0,0,0,20230422,20240420
3497,0,0,0,0,0,0,0,20230422,20240420
3498,0,0,0,0,0,0,0,20230422,20240420
3499,0,0,0,0,0,0,0,20230422,20240420
3500,0,0,0,0,0,0,0,20230422,20240420
3501,0,0,0,0,0,0,0,20230422,20240420
3502,0,0,0,0,0,0,0,20230422,20240420
3503,0,0,0,0,0,0,0,20230422,20240420
3504,0,0,0,0,0,0,0,20230422,20240420
3505,0,0,0,0,0,0,0,20230422,20240420
3506,0,0,0,0,0,0,0,20230422,20240420
3507,0,0,0,0,0,0,0,20230422,20240420
3508,0,0,0,0,0,0,0,20230422,20240420
3509,0,0,0,0,0,0,0,20230422,20240420
3510,0,0,0,0,0,0,0,20230422,20240420
3511,0,0,0,0,0,0,0,20230422,20240420
3512,0,0,0,0,0,0,0,20230422,20240420
3513,0,0,0,0,0,0,0,20230422,20240420
3514,1,1,1,1,1,0,0,20230422,20240420
3515,0,0,1,1,1,0,0,20230422,20240420
3516,0,0,1,1,0,0,0,20230422,20240420
3517,0,0,0,0,0,0,0,20230422,20240420
3518,0,0,0,0,0,0,0,20230422,20240420
3519,0,0,0,0,0,0,0,20230422,20240420
3520,0,0,0,0,0,0,0,20230422,20240420
3521,0,0,0,0,0,0,0,20230422,20240420
3522,1,1,1,1,1,0,0,20230422,20240420
3523,0,0,0,0,0,0,0,20230422,20240420
3524,0,0,0,0,0,1,0,20230422,20240420
3525,0,0,0,0,0,0,0,20230422,20240420
3526,1,1,1,1,1,0,0,20230422,20240420
3527,1,1,1,1,0,0,0,20230422,20240420
3528,1,1,1,1,1,0,0,20230422,20240420
3529,0,0,0,0,0,1,0,20230422,20240420
3530,0,0,0,0,0,0,1,20230422,20240420
3531,0,0,0,0,0,0,0,20230422,20240420
3532,0,0,0,0,0,0,0,20230422,20240420
3533,0,1,1,0,0,0,0,20230422,20240420
3534,0,1,1,0,0,0,0,20230422,20240420
3535,0,0,0,0,0,1,0,20230422,20240420
3536,1,1,1,1,1,0,0,20230422,20240420
3537,0,1,1,0,0,0,0,20230422,20240420
3538,0,1,1,0,0,0,0,20230422,20240420
3539,0,1,1,0,0,0,0,20230422,20240420
3540,0,0,0,0,0,0,0,20230422,20240420
3541,0,0,1,0,0,0,0,20230422,20240420
3542,0,0,0,0,0,1,0,20230422,20240420
3543,0,0,0,0,0,0,0,20230422,20240420
3544,0,1,1,0,0,0,0,20230422,20240420
3545,1,1,1,1,0,0,0,20230422,20240420
3546,0,1,1,0,0,0,0,20230422,20240420
3547,0,1,1,1,0,0,0,20230422,20240420
3548,1,1,1,1,1,0,0,20230422,20240420
3549,0,1,1,0,0,0,0,20230422,20240420
3550,0,1,0,0,0,0,0,20230422,20240420
3551,0,0,1,0,0,0,0,20230422,20240420
3552,0,0,1,0,0,0,0,20230422,20240420
3553,0,1,0,0,0,0,0,20230422,20240420
3554,0,0,0,0,0,0,0,20230422,20240420
3555,1,1,1,1,1,0,0,20230422,20240420
3556,0,0,1,0,0,0,0,20230422,20240420
3557,0,0,0,0,0,0,1,20230422,20240420
3558,0,0,0,0,0,0,0,20230422,20240420
3559,0,0,0,0,0,0,0,20230422,20240420
3560,0,1,1,0,0,0,0,20230422,20240420
3561,0,0,0,0,0,0,0,20230422,20240420
3562,0,0,1,0,0,0,0,20230422,20240420
3563,0,0,0,0,0,0,1,20230422,20240420
3564,0,0,0,0,0,0,0,20230422,20240420
3565,0,0,1,1,1,0,0,20230422,20240420
3566,0,0,1,1,1,1,0,20230422,20240420
3567,0,0,0,0,0,0,1,20230422,20240420
3568,0,0,0,0,1,1,0,20230422,20240420
3569,0,0,0,0,1,1,0,20230422,20240420
3570,0,0,0,0,0,0,0,20230422,20240420
3571,0,0,0,0,1,1,0,20230422,20240420
3572,0,0,0,0,0,0,0,20230422,20240420
3573,0,0,0,0,0,1,1,20230422,20240420
3574,0,0,0,0,0,1,1,20230422,20240420
3575,1,1,1,1,1,0,0,20230422,20240420
3576,1,1,1,1,1,1,0,20230422,20240420
3577,0,0,0,0,0,1,1,20230422,20240420
3578,1,1,1,1,1,1,1,20230422,20240420
3579,0,1,1,1,0,1,0,20230422,20240420
3580,0,0,0,0,0,1,1,20230422,20240420
3581,1,1,1,1,1,1,1,20230422,20240420
3582,1,1,1,1,1,0,1,20230422,20240420
3583,1,1,1,1,1,0,1,20230422,20240420
3584,1,1,1,1,1,0,1,20230422,20240420
3585,1,0,0,0,0,0,1,20230422,20240420
3586,1,1,1,1,1,0,1,20230422,20240420
3587,0,0,0,0,0,0,0,20230422,20240420
3588,0,0,0,0,0,0,1,20230422,20240420
3589,0,0,0,0,0,1,0,20230422,20240420
3590,1,1,1,1,1,0,0,20230422,20240420
3591,1,1,1,1,0,0,0,20230422,20240420
3592,0,0,0,0,1,0,0,20230422,20240420
3593,1,1,1,1,1,0,0,20230422,20240420
3594,1,1,1,1,1,0,0,20230422,20240420
3595,0,0,0,0,0,1,0,20230422,20240420
3596,0,0,0,0,0,0,1,20230422,20240420
3597,1,1,1,1,0,0,0,20230422,20240420
3598,1,1,0,1,0,0,0,20230422,20240420
3599,0,0,0,0,0,0,0,20230422,20240420
3600,0,0,0,0,0,0,0,20230422,20240420
3601,1,1,1,1,1,0,0,20230422,20240420
3602,0,0,0,0,0,0,0,20230422,20240420
3603,0,0,0,0,0,0,0,20230422,20240420
3604,0,0,0,0,0,1,0,20230422,20240420
3605,0,0,0,0,0,0,0,20230422,20240420
3606,0,1,1,1,0,0,0,20230422,20240420
3607,0,0,0,0,0,0,1,20230422,20240420
3608,0,0,0,0,0,0,0,20230422,20240420
3609,1,0,1,0,1,0,0,20230422,20240420
3610,1,1,1,1,1,0,0,20230422,20240420
3611,0,1,0,1,0,0,0,20230422,20240420
3612,1,1,0,1,0,0,0,20230422,20240420
3613,1,1,1,1,0,0,0,20230422,20240420
3614,0,0,1,0,0,0,0,20230422,20240420
3615,0,0,0,0,0,0,0,20230422,20240420
3616,1,1,1,1,1,0,0,20230422,20240420
3617,0,0,0,0,0,1,0,20230422,20240420
3618,0,0,0,0,0,0,0,20230422,20240420
3619,0,0,0,0,0,0,0,20230422,20240420
3620,0,0,0,0,0,0,0,20230422,20240420
3621,0,0,0,0,0,0,0,20230422,20240420
3622,0,0,0,0,0,0,0,20230422,20240420
3623,0,0,0,0,0,0,0,20230422,20240420
3624,0,0,0,0,0,0,0,20230422,20240420
3625,0,0,0,0,0,0,1,20230422,20240420
3626,0,0,0,0,0,0,0,20230422,20240420
3627,1,1,1,1,1,0,0,20230422,20240420
3628,0,0,0,0,0,0,0,20230422,20240420
3629,0,0,0,0,0,0,0,20230422,20240420
3630,0,0,0,0,0,0,0,20230422,20240420
3631,0,0,0,0,0,0,0,20230422,20240420
3632,0,0,0,0,0,0,0,20230422,20240420
3633,0,0,0,0,0,0,0,20230422,20240420
3634,0,0,0,0,0,0,0,20230422,20240420
3635,0,0,0,0,0,0,0,20230422,20240420
3636,0,0,0,0,0,0,1,20230422,20240420
3637,1,1,1,1,1,0,0,20230422,20240420
3638,0,0,0,0,0,0,0,20230422,20240420
3639,0,0,0,0,0,1,0,20230422,20240420
3640,0,0,0,0,0,0,0,20230422,20240420
3641,0,0,0,0,0,0,1,20230422,20240420
3642,0,0,0,0,0,0,0,20230422,20240420
3643,0,0,0,0,0,0,0,20230422,20240420
3644,0,0,0,0,0,0,1,20230422,20240420
3645,0,0,0,0,0,0,0,20230422,20240420
3646,0,0,0,0,0,0,0,20230422,20240420
